protein,HR,HR_lo,HR_hi,z,pval,n_events,fdr
caly,1.02866295397853,0.860486954416617,1.22970774566272,0.310269606544417,0.756355941898715,107,0.936374117277058
idua,1.02979697873198,0.85486762315718,1.2405216768989,0.309113848080718,0.757234925463619,122,0.936374117277058
vsig10,0.970255397599901,0.801040073094424,1.17521653184606,-0.308810189409472,0.75746591771312,108,0.936374117277058
caps,1.03035132404329,0.852023694251095,1.24600273222555,0.308368557472421,0.757801904472598,107,0.936374117277058
eri1,0.9684854720222,0.789998646888094,1.18729837476662,-0.3081044439197,0.75800285985577,109,0.936374117277058
samd9l,0.944297305243725,0.655508537584726,1.36031393881778,-0.30773879036636,0.758281100701648,122,0.936374117277058
mcee,0.969358790970968,0.794735537554982,1.18235113598112,-0.307085548499294,0.758778257250767,110,0.936374117277058
metap2,0.946953470238969,0.668366823373281,1.34165976442671,-0.306614643038352,0.759136706649307,122,0.936374117277058
cela3a,1.02900682265697,0.857087068065811,1.23541129078532,0.306566517778133,0.75917334212144,121,0.936374117277058
esr1,1.02774273873267,0.862632536544248,1.22445548048667,0.3062511645664,0.759413418897479,110,0.936374117277058
mmut,0.967643625344947,0.783938485393433,1.19439752367917,-0.306203276466699,0.759449877889585,107,0.936374117277058
prdx2,1.03235374889376,0.841943376207575,1.26582653058637,0.306095639986568,0.75953182749797,110,0.936374117277058
scn2b,0.97062267838608,0.801543683626255,1.17536748531931,-0.305337989182115,0.760108745323535,108,0.936374117277058
fkbp5,0.929817701420259,0.582716879232938,1.48367241225709,-0.305208879576238,0.760207069939587,119,0.936374117277058
ddi2,0.969249404490976,0.79274823442591,1.1850476195465,-0.304533430646269,0.7607215274516,111,0.936374117277058
cd200,0.971827856559803,0.808381453456468,1.16832143878036,-0.304158139278989,0.761007414891712,122,0.936374117277058
ryr1,0.969655288040603,0.794806138092493,1.18296944696681,-0.303735981455714,0.761329043009941,107,0.936374117277058
f7,1.0313577953512,0.844742948472232,1.2591983205725,0.303188791606327,0.76174599027122,118,0.936374117277058
adam12,1.02647232703722,0.866895597080635,1.21542368160764,0.303080632167646,0.761828413701348,110,0.936374117277058
spart,1.07241974366663,0.681810764680045,1.68680837291518,0.302560394596229,0.762224901029303,111,0.936374117277058
ly96,0.970696219951788,0.800460616048678,1.17713617951616,-0.30230681691876,0.762418182166434,119,0.936374117277058
alms1,0.970718628152117,0.800575670374327,1.17702134840163,-0.302261285414006,0.762452888608568,109,0.936374117277058
adamts15,0.970826555335207,0.801094572593417,1.17652051678844,-0.301971665790365,0.762673662680833,118,0.936374117277058
daam1,1.06411861540129,0.709708483796024,1.59551203557122,0.300719086378649,0.763628713261943,111,0.936932985888132
ptprb,0.97016342938489,0.796253802142305,1.18205662212667,-0.300530443669714,0.763772578327907,112,0.936932985888132
nudt5,1.05305452166396,0.75069610658705,1.47719405478003,0.299366361151323,0.76466052580319,119,0.937627123257407
rln1,1.02242354937881,0.883806318073097,1.18278167167153,0.298324498176714,0.765455508239821,110,0.937723840455345
cox6b1,0.965717248543826,0.767841805972302,1.21458586505864,-0.298192445486998,0.765556287299839,112,0.937723840455345
cenpf,0.969990806100356,0.793748478112788,1.18536562886552,-0.297813378168063,0.765845603319986,109,0.937723840455345
sla2,1.06702883347417,0.695916009847974,1.63604589541484,0.297513465517158,0.766074529170949,110,0.937723840455345
scpep1,1.04242821755331,0.792532322105849,1.3711195852101,0.297152535495311,0.76635005717735,103,0.937723840455345
smad1,0.943120799838288,0.640125679708934,1.38953469808001,-0.296176571366908,0.767095239945435,116,0.937815452495829
c1qtnf5,1.02855351293992,0.853379214902347,1.23968607449866,0.295545632056553,0.767577098884791,111,0.937815452495829
scn4b,0.969380535756791,0.788386365700792,1.19192652738081,-0.294921049366028,0.768054191675306,104,0.937815452495829
klk10,1.02804276073842,0.855194621659511,1.23582619808319,0.294466444825452,0.768401500488813,119,0.937815452495829
cptp,1.02784126942419,0.856058409550725,1.23409531796549,0.294306851198034,0.768523437871082,107,0.937815452495829
chchd6,1.0291213600851,0.849901520182002,1.2461335209244,0.294039279628995,0.768727888562119,108,0.937815452495829
slc1a4,0.971578560770015,0.801576758270023,1.17763506739544,-0.293810552672523,0.768902670946019,108,0.937815452495829
milr1,1.02852311410504,0.852510752316204,1.24087560581987,0.293680275620488,0.769002227793728,118,0.937815452495829
ngf,0.973306415415065,0.812104870709257,1.16650621422917,-0.292867866579014,0.769623151203616,119,0.938129202989883
dda1,0.971144440851679,0.797734020440931,1.18225060086547,-0.29175334667934,0.770475217948274,107,0.938129202989883
siglec7,1.03017705698287,0.843561024096659,1.25807705479323,0.29156863537795,0.770616459230923,122,0.938129202989883
grin2b,0.97098022892521,0.796366197817721,1.18388074173315,-0.29114853449702,0.770937721749327,104,0.938129202989883
arid4b,0.972477658896601,0.805770315343691,1.17367539985589,-0.290877401978681,0.771145084995878,120,0.938129202989883
slamf7,0.973473027797757,0.812118199986779,1.16688646537556,-0.290766580009394,0.771229846795494,122,0.938129202989883
ren,1.03010914131763,0.843198485422316,1.25845202686136,0.290393267054974,0.771515394008169,122,0.938129202989883
ikzf2,1.02563690892322,0.864198488708507,1.21723317350117,0.289689439449515,0.7720538361689,116,0.938391948679611
srpx,1.03083322494047,0.838662918275739,1.26703722614309,0.288488008699052,0.77297320820236,112,0.939117282586423
map3k5,0.964582411393704,0.754458507454855,1.23322783052555,-0.287658744034815,0.773607973199658,116,0.939304551049669
mif,1.05207481316251,0.744138321887701,1.48744041253389,0.287317905801494,0.773868913553032,119,0.939304551049669
notch2,0.97306184727022,0.807492247615496,1.17258012248285,-0.286959303304166,0.774143481532487,110,0.939304551049669
amotl2,1.02924137088702,0.845115700683745,1.25348256894094,0.286600746501759,0.774418042775405,105,0.939304551049669
tymp,0.95618901867817,0.702153446507731,1.30213337837779,-0.284341636188441,0.7761485812561,121,0.941011461906084
bhmt2,1.02764341720382,0.85067073422929,1.24143331894347,0.282778941789569,0.777346297777571,107,0.941822790696954
evi5,1.05294831644154,0.736235835226837,1.5059035489022,0.282624306502171,0.777464845772855,110,0.941822790696954
npr1,1.02646250005457,0.856118527960117,1.23070022386826,0.282099627388617,0.777867118932737,107,0.941870605167548
ilkap,0.965301285729385,0.75502939674046,1.23413283807691,-0.28172885465365,0.778151427491568,120,0.941870605167548
lamp1,0.970582088124789,0.787959458982744,1.19553053021895,-0.280754764976758,0.778898500938841,107,0.942034597796733
nudt15,0.971611567265019,0.794606939989396,1.18804529652835,-0.280671089275936,0.778962685159473,107,0.942034597796733
psmd5,1.02584036798168,0.858226609351977,1.22618950416299,0.280286443785097,0.779257750427528,108,0.942034597796733
cxcl8,0.971331902303363,0.792171461686286,1.1910119337345,-0.279608988556733,0.779777510203116,120,0.942271619842785
eif2s2,1.02935332010525,0.839627238250623,1.26195079118602,0.278328191601203,0.780760436983867,104,0.942459638299102
fcgr2b,1.02619165346584,0.855124846757949,1.23148019103348,0.277875045210923,0.781108280813981,116,0.942459638299102
creb3,1.0261640829115,0.855173115379602,1.23134451506955,0.277713158804406,0.781232558536597,107,0.942459638299102
artn,0.973690015495038,0.80666320432504,1.17530121764759,-0.277687548719969,0.781252219519358,118,0.942459638299102
tada3,0.965291284032219,0.752007793214348,1.23906596638551,-0.277297218495028,0.781551895174865,108,0.942459638299102
prkab1,1.0336932033348,0.816850473425821,1.30809942992289,0.275866857798086,0.782650330136763,118,0.943167183231759
cd36,1.0306905323453,0.831130976666833,1.27816553983655,0.275318796247626,0.783071324957633,110,0.943167183231759
ctse,1.02692565553443,0.849921550145124,1.24079251998582,0.275267615220891,0.783110643033721,111,0.943167183231759
cdc123,0.973154240446325,0.801454896226179,1.18163751966324,-0.274765958408768,0.78349605305806,107,0.943241112676597
islr2,0.974858935243311,0.812702947146854,1.16936938270016,-0.274316357733577,0.783841514838531,117,0.943266907687046
serpinc1,0.97389515051364,0.80576170212114,1.1771119943988,-0.273561857507591,0.78442134943583,110,0.943574606697398
brap,0.941257965707929,0.609433515472653,1.45375424146391,-0.272960241831402,0.78488377780272,106,0.943673892424003
psg1,1.02648452038291,0.850567091862036,1.23878584143088,0.272528914480478,0.785215361797168,119,0.943673892424003
gip,1.0306693030181,0.82875811033751,1.28177232769549,0.271549432761205,0.785968485525558,104,0.943673892424003
scn3a,1.02500013593706,0.85736018191581,1.22541879227856,0.270994541959178,0.786395230135533,108,0.943673892424003
ogn,1.02897055237737,0.836898522342907,1.26512398981865,0.270915951350256,0.786455676261425,119,0.943673892424003
sit1,1.02592590814332,0.852459066298598,1.23469150673685,0.270838977462779,0.78651488017145,118,0.943673892424003
rabep1,1.05689789292619,0.707507444713348,1.57882883695223,0.270242868347511,0.786973414961948,111,0.943673892424003
pdzk1,0.971210532219818,0.78467262814396,1.20209354074939,-0.268451754320689,0.788351606725848,110,0.943673892424003
fes,0.973819068356201,0.802202177514275,1.1821503412427,-0.268214482942343,0.788534227523002,116,0.943673892424003
heph,1.02773378965138,0.84150707328295,1.25517274414644,0.268196835425693,0.78854781076169,112,0.943673892424003
mki67,0.973572266600095,0.800498165133823,1.18406637213765,-0.268186055775611,0.788556107856467,110,0.943673892424003
il18,0.972103843330719,0.790266655517177,1.19578103874309,-0.267767518842707,0.788878274197112,120,0.943673892424003
dbh,1.02625563686066,0.848894395765636,1.2406733245522,0.267718176934713,0.788916257220679,112,0.943673892424003
crip2,1.02848609079794,0.837219119937892,1.26344897503452,0.267554392489037,0.789042340831337,119,0.943673892424003
casp10,0.967660819794238,0.759959708217652,1.23212777209062,-0.26666737374552,0.789725276467663,120,0.944102784311033
ppib,1.0655576314643,0.66627210261406,1.70412818053932,0.26504711705854,0.790973165180645,118,0.94411200194245
gne,1.03777092886115,0.788887683937665,1.36517342419865,0.265004074840449,0.791006322742939,116,0.94411200194245
dnaja1,0.97386222340111,0.800474616435226,1.18480662683761,-0.264761704335493,0.791193039862154,107,0.94411200194245
btla,1.02474538742941,0.854670178391656,1.22866473594992,0.26398888299712,0.791788485067805,107,0.94411200194245
sirt5,1.02379079920292,0.859249203292546,1.21984122477644,0.263018526140743,0.792536299907412,120,0.94411200194245
rbfox3,0.968254815835168,0.761234602265321,1.23157484643772,-0.262845311897752,0.792669809225829,110,0.94411200194245
cd55,1.02715429767429,0.840671877590843,1.25500326507205,0.262104892383327,0.793240575028976,110,0.94411200194245
apex1,0.971132040175527,0.780036403929832,1.20904285326191,-0.262013593712901,0.793310961941793,121,0.94411200194245
ctrc,1.02462510071259,0.854026786720052,1.22930171902726,0.261804091558187,0.793472484457497,120,0.94411200194245
il6r,0.975323514012403,0.808790217056004,1.17614671508772,-0.261559879444171,0.79366077893022,116,0.94411200194245
fmr1,1.02568634892873,0.848121397068409,1.24042677146829,0.261495541689196,0.793710387167967,116,0.94411200194245
odam,1.02404264187673,0.856938996812684,1.22373160316228,0.261386545641193,0.79379443151177,120,0.94411200194245
otud6b,0.944991978336798,0.618070953974947,1.44483385504165,-0.261185809935945,0.793949220458646,107,0.94411200194245
grpel1,0.971409727058333,0.781079214442399,1.20811927954989,-0.260705678668618,0.794319486522154,118,0.944166608928539
dtd1,0.937575915979034,0.574841355618055,1.52920208268383,-0.258245162293744,0.79621770518697,111,0.945372057001197
cxcl5,0.970842815983551,0.775448988257564,1.21547102081434,-0.258081602489964,0.796343929826898,121,0.945372057001197
fabp1,0.972013786879669,0.78341178061259,1.2060206717154,-0.257909938250763,0.796476414664908,120,0.945372057001197
park7,1.03853733249276,0.778900867845043,1.38472023271098,0.257617808283403,0.796701884489357,119,0.945372057001197
znf75d,0.974928237352198,0.803467448711187,1.18297893649743,-0.257286759960238,0.796957412532098,109,0.945372057001197
tmod4,1.02448705572513,0.851763969309788,1.23223541399485,0.25680296715303,0.797330879416635,107,0.945429812619887
oga,0.94385638683888,0.606008191506054,1.47005418649963,-0.255595039549405,0.798263549072744,107,0.945764936053174
ppm1f,0.938480392619176,0.57610057992219,1.52880500042128,-0.255020058113549,0.798707607175992,112,0.945764936053174
bmper,0.973248170824914,0.790042108878125,1.19893862791579,-0.254835729657061,0.798849977814338,111,0.945764936053174
bcl7b,0.975105328775697,0.803191085481935,1.18381593047218,-0.254754032665217,0.798913080644025,108,0.945764936053174
spaca5_spaca5b,0.975011007976852,0.801358462928771,1.18629366214173,-0.252879390329189,0.800361416100473,110,0.946160862045062
sytl4,0.961200534960491,0.707170157268517,1.30648396133821,-0.252711483272445,0.800491173490001,112,0.946160862045062
mfap5,1.02609683124341,0.840246575962243,1.2530544452169,0.252689018350956,0.800508534640615,121,0.946160862045062
megf11,0.974690149622033,0.79890233817932,1.18915772600603,-0.252638407098381,0.800547647961864,107,0.946160862045062
gga1,1.02205760814231,0.862297328505894,1.21141712936947,0.251582410314649,0.801363855936453,120,0.946414932422929
tyrp1,1.02456376288736,0.847853305121477,1.23810439598569,0.251234218777398,0.801633030013014,110,0.946414932422929
eif4b,1.04121928636017,0.759385025739056,1.42765206784696,0.250817361988941,0.801955317639473,119,0.946414932422929
cep20,0.965282148150053,0.732220491129607,1.27252601753841,-0.250616356067677,0.802110734905807,116,0.946414932422929
prtfdc1,0.94313348048148,0.59584408779566,1.4928414667935,-0.249877428728603,0.802682138891599,120,0.946414932422929
hif1a,0.975850707939711,0.805557149611265,1.18214406593744,-0.249837112747846,0.802713317812508,110,0.946414932422929
notch1,0.975970831860565,0.805231198717764,1.18291375962503,-0.247896876170339,0.804214196941705,121,0.94780061833899
nfkbie,1.03349229164135,0.795773564443777,1.3422239247526,0.247024650710947,0.804889146626949,116,0.948212183662909
ube2b,0.97414678943893,0.791055815461379,1.19961442521056,-0.246587382257409,0.805227570560761,108,0.948227126983162
pbk,0.976286095929399,0.806376645821757,1.18199670841627,-0.246010432006259,0.805674157056693,107,0.948369377756584
add1,0.968942935160232,0.752381934518898,1.24783752576045,-0.244448136857723,0.80688376445155,111,0.949409312173995
serpina6,1.02374891048356,0.847524934816036,1.23661474566971,0.243522234702879,0.807600862653195,110,0.949808285390996
cd6,0.977347292666412,0.812291704321281,1.17594175269893,-0.242774746494207,0.808179899759267,121,0.949808285390996
nars1,0.958199095771767,0.678391178495786,1.35341604702711,-0.242346471986805,0.808511707324477,110,0.949808285390996
smoc2,0.974716367775098,0.792362634097066,1.19903685096324,-0.2423254777128,0.808527973616932,120,0.949808285390996
naa10,0.97207427434227,0.772685504619587,1.22291461298121,-0.241819830122298,0.80891977264218,107,0.949885219105037
vash1,1.04341619267882,0.738349399214549,1.47452866123075,0.240860355506161,0.809663349364131,122,0.950169560792647
cd2ap,1.0292052070852,0.814116438801508,1.30112021795146,0.240665048039672,0.809814730445399,122,0.950169560792647
pcna,0.976431936219768,0.802336133244906,1.18830411166197,-0.23803958961015,0.811850388491803,107,0.951573709620788
ifnlr1,0.976718391319488,0.804401961504582,1.18594789868162,-0.237871513855374,0.811980750078168,122,0.951573709620788
pla2g4a,0.93543820996931,0.538810639189679,1.62403000428235,-0.237121628308506,0.812562433822441,120,0.951573709620788
