protein,log2fc,se,t_stat,p_value,fdr,n_cases,n_controls,mean_cases,mean_controls,significant_fdr05,significant_fdr10
hpse,0.0027507725285610776,0.031708468928588966,0.07008547819768246,0.9441259586495856,0.9982738934278431,436,41571,-0.05561353211009176,-0.03807983570277357,False,False
vnn2,-0.002247642812718462,0.02376796906725942,-0.070069367258068,0.9441387374495618,0.9982738934278431,486,47948,-0.05564413580246914,-0.05827154104446484,False,False
farsa,0.0024535222015827224,0.0262617125446119,0.0698857790675757,0.9442849096712986,0.9982738934278431,436,40966,0.10388325688073394,0.12629015036859836,False,False
clec4c,0.002219293421589714,0.023784918446586513,0.06921115551247516,0.944821828369161,0.9982738934278431,489,48109,0.01788691206543967,-0.006909842233261968,False,False
c2cd2l,0.002074779758183666,0.020699935626234508,0.06907282194133164,0.9449319454427365,0.9982738934278431,485,46955,0.008348556701030923,0.01322818549675221,False,False
morf4l2,0.0020412739839257266,0.018218481624798864,0.06884213985574424,0.9451156100854131,0.9982738934278431,434,40633,0.05051013824884793,0.05090787045012674,False,False
pfkfb2,-0.0023376697042505885,0.026896581625446735,-0.06781541469753509,0.945932853289309,0.9982738934278431,486,47866,-0.04942767489711933,0.005414781891112689,False,False
vstm2b,-0.0020893964404918694,0.020448763585922635,-0.06757386459433318,0.9461251842200324,0.9982738934278431,439,41345,0.0635141230068337,0.06495739992743983,False,False
hyou1,0.001612095260942609,0.010728033042366416,0.06744413858323989,0.946228405387573,0.9982738934278431,495,48767,-0.009602121212121211,-0.0012750507515327987,False,False
il22ra1,-0.0020316552712971447,0.02171740967369303,-0.06618269843568154,0.9472326483259943,0.9982738934278431,487,47262,0.03315852156057496,0.031216766112310102,False,False
tyro3,0.0016983704260204,0.014380203009041869,0.06567703460503956,0.9476352265068115,0.9982738934278431,486,48171,0.0005198559670781894,-0.0011618639845550228,False,False
lsm1,-0.0022466131076108596,0.026509102134459967,-0.0655189776623499,0.9477610724882509,0.9982738934278431,476,47037,0.06563424369747899,0.06839896145587515,False,False
glod4,-0.0015749916891365679,0.011576552323279346,-0.0644568774459372,0.948606707943161,0.9982738934278431,485,48054,-0.028638144329896902,-0.004770404128688559,False,False
ctag1a_ctag1b,0.0021560858013142626,0.02446465842900127,0.06392914214612112,0.9490269540864087,0.9982738934278431,438,41266,0.00782442922374429,0.004336869335530461,False,False
igf2bp3,0.002076298809525473,0.02276522172642665,0.06365309771427158,0.9492467605201176,0.9982738934278431,428,40756,0.06986378504672897,0.06831916650309157,False,False
slmap,0.002352956620627563,0.029102238988700208,0.0634043800796997,0.9494447984717788,0.9982738934278431,440,41948,0.039527045454545454,0.08542568894822161,False,False
scarf1,0.0016170617865017937,0.014022096688694837,0.0632870356661423,0.9495381959037519,0.9982738934278431,495,48767,0.006664040404040408,0.022777279717841985,False,False
decr1,0.002289728478332543,0.029726883864514275,0.06240730867265063,0.9502387315000591,0.9982738934278431,489,48109,-0.04118087934560326,-0.007982801554802636,False,False
rnaseh2a,0.0019163949769362568,0.020677855857877916,0.06196432457410494,0.9505915337094483,0.9982738934278431,448,42045,0.0695390625,0.08497561660126055,False,False
dgka,-0.0017028197217940307,0.01462679241771513,-0.06185949212051926,0.950675025437726,0.9982738934278431,433,40898,0.021591916859122408,0.048890504425644285,False,False
gipc3,-0.002341860412059286,0.030052555807305408,-0.061855555122170607,0.9506781532248472,0.9982738934278431,440,41948,-0.10816977272727271,-0.08454997496900925,False,False
fcamr,0.0026774699303080242,0.03694245839629564,0.06154238702451949,0.9509275473822227,0.9982738934278431,445,42119,0.034223033707865155,0.043434376409696336,False,False
dipk1c,-0.00187509370892416,0.02069511133210196,-0.06016975507445757,0.9520207244561038,0.9982738934278431,436,40966,0.04730963302752294,0.04462361226382854,False,False
rabep1,-0.0019252968312236563,0.022346143737297486,-0.05972744120786582,0.9523730024567213,0.9982738934278431,433,41210,0.007956697459584291,0.03882692793011405,False,False
csh1,0.0016603417844534738,0.015708957684282383,0.05966913062319015,0.9524194379737541,0.9982738934278431,447,42161,-0.010964765100671141,-0.014681698726311046,False,False
syt1,-0.0017888557920952058,0.019295199225623606,-0.05958023928505335,0.9524902374958323,0.9982738934278431,444,42031,0.025342567567567573,0.03268534890913849,False,False
crtap,0.0019892765682540813,0.023970662740169586,0.059508514861828794,0.952547370862491,0.9982738934278431,436,40966,0.046629587155963305,0.0533291180491139,False,False
hrc,-0.0016981323383104122,0.017075570064216426,-0.05880702809102127,0.9531060940743539,0.9982738934278431,431,41017,0.018741067285382832,0.03214272374868957,False,False
myom1,-0.0019371365908475064,0.023287112183358268,-0.05873437969391847,0.9531639604152897,0.9982738934278431,431,40773,0.049489559164733174,0.05608276310303388,False,False
gid8,0.001648479821421733,0.01618395910026371,0.05861866577964231,0.9532561187729915,0.9982738934278431,448,42045,0.037105580357142856,0.03565765132596028,False,False
pyy,0.00314207786235358,0.048792727479129015,0.058082646874262164,0.9536830786650808,0.9982738934278431,428,40756,0.03155957943925232,0.10397794312493869,False,False
cnp,0.0019087555964586599,0.023350546082884185,0.05785410407012849,0.9538651209288884,0.9982738934278431,430,40942,-0.03744930232558141,0.011775324849787506,False,False
ace,-0.0014620066496716956,0.012723447222302616,-0.05568220579124821,0.9555952363371463,0.9982738934278431,447,42161,-0.022821812080536918,-0.009725670643485685,False,False
ppif,-0.0017998223897006953,0.022765510824930443,-0.05564112080425197,0.955627966754387,0.9982738934278431,443,42120,0.0817196388261851,0.10337099833808168,False,False
bcl7b,0.0017676926668894167,0.022196337427597117,0.055264225453035214,0.9559282231292414,0.9982738934278431,445,41927,0.04671325842696629,0.04839840556204832,False,False
zfyve19,-0.0019069030709288539,0.025706969265014337,-0.05525315779968885,0.955937040216172,0.9982738934278431,440,41948,-0.026158181818181823,0.009725030990750453,False,False
acadm,-0.002255167716601803,0.03364606083883461,-0.05518569107548566,0.9559907923079747,0.9982738934278431,439,41345,0.13420797266514806,0.135501038819688,False,False
igfbp7,-0.0014318306109071207,0.014911023323738209,-0.054965429196221355,0.9561662285632406,0.9982738934278431,495,48767,-0.028507272727272732,0.01837017655381713,False,False
ccl15,0.001686225665697616,0.02216362831614367,0.054781386769779714,0.9563128515100874,0.9982738934278431,495,48767,0.05840101010101009,0.08836658190989809,False,False
epn1,-0.0016867675093397848,0.02066644368145792,-0.05429874965869368,0.9566974053367174,0.9982738934278431,439,41345,0.05941389521640092,0.06107182851614464,False,False
mad1l1,-0.0016114293208262956,0.020860034773166093,-0.0536486618217364,0.9572153085054673,0.9982738934278431,483,47638,-0.0026217391304347777,0.0543336443595449,False,False
rilp,0.001660687537461625,0.022694530342105557,0.05320043766144706,0.9575724241312241,0.9982738934278431,492,48434,-0.01828201219512195,0.005219947763967462,False,False
tst,-0.0018305061993219478,0.0268538510270319,-0.05295581739977212,0.9577673338701431,0.9982738934278431,484,46960,0.01445351239669421,0.042564906303236796,False,False
apobr,0.0016079119343758903,0.021142196845065263,0.05112192832073104,0.9592286089383779,0.9982738934278431,431,41017,-0.05810046403712297,-0.0614473974205817,False,False
cacna1c,0.001440245951430224,0.016013560756273842,0.050859560634851565,0.9594376762776042,0.9982738934278431,431,40773,0.023183410672853826,0.020345763127559906,False,False
fos,0.0014857501311296819,0.017636284523903954,0.0506835134229248,0.9595779611133933,0.9982738934278431,433,40560,-0.020390300230946883,-0.01447302761341223,False,False
plscr3,0.0015034249373460042,0.019197132273131266,0.05015051556092082,0.9600026810440474,0.9982738934278431,441,41953,0.013727891156462585,0.03258652420565871,False,False
ccl28,0.0017932185040153952,0.028672510811304487,0.05000361720893778,0.9601197119864966,0.9982738934278431,488,47955,0.06922694672131147,0.07526530705870087,False,False
clec7a,0.0018244526342353889,0.02982173461793188,0.04972506501585841,0.9603416840641698,0.9982738934278431,497,48696,-0.1058323943661972,-0.08920571402168556,False,False
cirbp,0.0016915733009022133,0.025393496936526688,0.04934685063677426,0.9606431160873724,0.9982738934278431,440,41948,-0.08958579545454545,-0.049411979117002,False,False
rrp15,-0.002476831710687544,0.04535774589864288,-0.04854868355456135,0.9612792016196571,0.9982738934278431,431,40773,-0.004976102088167063,-0.007407907193485886,False,False
snx5,0.0012369400976351011,0.01089008212091086,0.04811632633489947,0.9616237665971282,0.9982738934278431,431,41017,0.04049396751740139,0.04763820245264159,False,False
stx3,-0.0013817500047851395,0.018104949817615068,-0.047201211399049516,0.9623530839788927,0.9982738934278431,444,42031,0.05406396396396396,0.062155551854583525,False,False
notch1,-0.0010714146930827849,0.007719986152139178,-0.04717344719592133,0.9623751812662281,0.9982738934278431,495,48767,0.005500101010101008,0.0019149076219574712,False,False
inpp5d,0.001480401150226839,0.02156090944768602,0.04664817487473296,0.9627938605637226,0.9982738934278431,431,41017,-0.011849187935034812,0.03415892800546115,False,False
park7,0.001272054607718205,0.01703133258555273,0.04639425118127297,0.9629962088001602,0.9982738934278431,487,48193,-0.022213963039014375,0.00830274832444546,False,False
pcna,-0.0018116471251463406,0.03176324988409512,-0.04592419609914359,0.9633708921437205,0.9982738934278431,434,40633,0.1334642857142857,0.13408760121083846,False,False
dnajb6,0.0014739007275863744,0.02212596917701947,0.045828701505309224,0.9634470041757106,0.9982738934278431,426,40831,-0.016189201877934274,0.011549985305282753,False,False
ikzf2,0.002332815243691332,0.04651679380464247,0.04542960234855925,0.9637650770156685,0.9982738934278431,476,47037,0.24409348739495798,0.230254508153156,False,False
eif4g3,-0.001527439629476612,0.024563831721801044,-0.0453922231039817,0.9637948929857625,0.9982738934278431,448,42045,0.07001506696428571,0.08391713164466642,False,False
angptl4,-0.0014222315432229579,0.023332213929186586,-0.04485989946571634,0.9642191638746371,0.9982738934278431,491,48290,-0.03438085539714868,-0.0026194118865189484,False,False
pxn,-0.0014932344057805378,0.025718675545627793,-0.04433503555071873,0.9646375310792327,0.9982738934278431,485,47038,-0.003753298969072161,0.03141624750201964,False,False
fabp6,0.0015762904403423396,0.028592169899062457,0.04390608766852787,0.9649794466087056,0.9982738934278431,473,47205,0.05489482029598308,0.06561448575362779,False,False
tspan1,-0.0015638457483485085,0.028877767193580962,-0.043297337806064456,0.9654646943945997,0.9982738934278431,474,47281,0.07988776371308016,0.17702516126985474,False,False
xrcc4,-0.0011689193010395458,0.01618776025072234,-0.043116645255246895,0.9656087318038636,0.9982738934278431,485,47038,0.0039019587628865956,0.015507142097878308,False,False
htra2,-0.0012277224862831705,0.01883887497186203,-0.042994402149433224,0.965706172063758,0.9982738934278431,490,48316,0.0004197959183673401,0.03389676918619091,False,False
cd300a,0.001182801074060042,0.014781529614217966,0.04295493817587125,0.9657376607658894,0.9982738934278431,433,41210,-0.011033718244803698,0.004544878670225673,False,False
kdm3a,0.0021392820822779294,0.045099944455501556,0.042135144256531046,0.9663911675263974,0.9982738934278431,433,40898,0.25617367205542724,0.2470136681500318,False,False
nfatc3,0.0015520859454433023,0.029831073324662852,0.04207771000526069,0.9664369252201768,0.9982738934278431,487,47262,0.09618131416837782,0.1183346705598578,False,False
golga3,0.0015362804769839527,0.028570086122490644,0.04188717762097093,0.9665888350235647,0.9982738934278431,448,42045,0.04947075892857144,0.07670347841598286,False,False
nrtn,0.0013897843976612687,0.025307239953168303,0.04169268457242368,0.9667438600956805,0.9982738934278431,487,47262,0.008337063655030803,0.010815557953535608,False,False
atp6v1g1,0.0012882378916051088,0.02148068484910381,0.040662780775087386,0.9675649295529267,0.9982738934278431,431,41017,0.003921577726218093,0.048061879220810885,False,False
cd58,0.000925057781972009,0.008907123497887911,0.03972067963440891,0.968315978097236,0.9982738934278431,487,48052,-0.014160061601642713,-0.007752758469990844,False,False
calb2,0.0010562543850779309,0.015368606848583348,0.03966463741720554,0.9683606613637282,0.9982738934278431,485,47038,0.03320268041237113,0.019585618010969853,False,False
acp1,0.001267875548421582,0.02199711587018365,0.039550213618458986,0.9684519111763294,0.9982738934278431,433,40898,0.030108545034642033,0.052974771382463696,False,False
amot,0.0012049995549093598,0.020077097980161236,0.039243982109840134,0.9686960561178989,0.9982738934278431,433,41210,0.06733718244803696,0.0234745680660034,False,False
ccne1,0.00201160345366719,0.0463278614340884,0.038784842477659044,0.9690621170359204,0.9982738934278431,433,40898,0.25400277136258664,0.2521981771724779,False,False
cdkn1a,0.001548625610725293,0.033699354604365316,0.03871946929234267,0.9691142103937215,0.9982738934278431,486,47948,-0.08118662551440328,-0.011608076457829315,False,False
copb2,-0.0011532628124449622,0.018808545590601473,-0.03845265684109368,0.9693269643095198,0.9982738934278431,428,40756,-0.0034467289719626107,0.010934899155952497,False,False
naprt,0.00106523378843244,0.015571779050570988,0.038347631393513854,0.9694106945717447,0.9982738934278431,444,42031,0.010018918918918918,0.03267547286526611,False,False
txndc15,-0.0009700066120504629,0.013720318323347318,-0.03808322977269618,0.9696214780866587,0.9982738934278431,490,48316,0.014338979591836736,0.01690260265750476,False,False
mindy1,-0.0015195267597334335,0.03355107927433107,-0.03733912489420185,0.9702147859953028,0.9982738934278431,445,41927,-0.07294876404494381,-0.04860573735301834,False,False
ccl18,-0.0015694955997090445,0.0361792978033462,-0.0372301906668169,0.9703016214587773,0.9982738934278431,474,47526,-0.028753902953586496,0.04112381328115137,False,False
f12,0.0011437005431757347,0.020765717067603506,0.036943664799594135,0.970530097001548,0.9982738934278431,443,42191,-0.04746297968397291,-0.055497032542485364,False,False
gnpda1,0.001044392578894467,0.01634720227813074,0.036707549885073285,0.9707183655589493,0.9982738934278431,431,41017,0.023858120649651968,0.03627858083233781,False,False
nrxn3,0.0010647831373185195,0.01732557640994895,0.036672066582393185,0.9707466581141626,0.9982738934278431,436,40966,0.05006605504587156,0.05048526216862764,False,False
dnaja2,0.0011305863522687025,0.02310324872700299,0.035893897806730836,0.9713671077026271,0.9982738934278431,493,48541,-0.06727525354969574,-0.023144109103644343,False,False
padi2,-0.0012814332735686905,0.028755307083609127,-0.03557388792213462,0.9716222782755985,0.9982738934278431,487,47262,0.05538429158110884,0.07652379713088739,False,False
kcnc4,-0.0012691587575402374,0.02735300887853918,-0.03528625825296154,0.9718516517808197,0.9982738934278431,431,40773,0.1137062645011601,0.10748334191744538,False,False
