ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,gene_set,database,category,subcategory
hsa05323,Rheumatoid arthritis,5/39,95/9376,0.0526315789473684,12.6531713900135,7.37773093555411,4.21121719437526e-05,0.00140373906479175,0.0011968722552435,3600/8741/54/4312/3569,5,up_DEPs,KEGG,Human Diseases,Immune disease
hsa04630,JAK-STAT signaling pathway,6/39,168/9376,0.0357142857142857,8.58608058608059,6.41215039013414,6.04819777023457e-05,0.00151204944255864,0.00128922110365526,2670/3600/50616/3559/7066/3569,6,up_DEPs,KEGG,Environmental Information Processing,Signal transduction
hsa04672,Intestinal immune network for IgA production,3/39,50/9376,0.06,14.4246153846154,6.15110882962003,0.0011393525668438,0.0227870513368761,0.0194289595609154,3600/8741/3569,3,up_DEPs,KEGG,Organismal Systems,Immune system
hsa04380,Osteoclast differentiation,4/39,142/9376,0.028169014084507,6.77211989888046,4.47918338065115,0.00274908038906725,0.0458180064844542,0.039065879213061,11006/126014/54/54209,4,up_DEPs,KEGG,Organismal Systems,Development and regeneration
hsa04512,ECM-receptor interaction,11/65,89/9376,0.123595505617978,17.828176318064,13.3271868743274,1.76176486742132e-11,2.43959204977275e-09,1.96931873568998e-09,3685/22801/3693/1311/3673/7148/3694/56955/1101/7143/3688,11,down_DEPs,KEGG,Environmental Information Processing,Signaling molecules and interaction
hsa04518,Integrin signaling,13/65,154/9376,0.0844155844155844,12.1766233766234,11.6842965585417,2.99336447824877e-11,2.43959204977275e-09,1.96931873568998e-09,3685/3684/3689/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,13,down_DEPs,KEGG,,
hsa04510,Focal adhesion,11/65,203/9376,0.0541871921182266,7.81629405077681,8.20322819436933,1.20362506588639e-07,6.53969619131606e-06,5.27905730651926e-06,3685/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,11,down_DEPs,KEGG,Cellular Processes,Cellular community - eukaryotes
hsa04145,Phagosome,9/65,155/9376,0.0580645161290323,8.37558312655087,7.73601589416203,1.06012249808312e-06,4.31999917968872e-05,3.48724505948395e-05,3685/3684/3689/3693/1311/3673/10332/3688/30835,9,down_DEPs,KEGG,Cellular Processes,Transport and catabolism
hsa04151,PI3K-Akt signaling pathway,12/65,362/9376,0.0331491712707182,4.78164045898853,6.13083880143468,5.79489584708063e-06,0.000188913604614829,0.000152497259133701,3685/22801/3693/1311/5979/3673/7148/3694/1101/7143/3688/1956,12,down_DEPs,KEGG,Environmental Information Processing,Signal transduction
hsa04514,Cell adhesion molecule (CAM) interaction,8/65,160/9376,0.05,7.21230769230769,6.62194957650932,1.33449370798134e-05,0.000359460113805265,0.000290167996290979,3685/3684/3689/925/947/3688/3897/4756,8,down_DEPs,KEGG,Environmental Information Processing,Signaling molecules and interaction
hsa05165,Human papillomavirus infection,11/65,333/9376,0.033033033033033,4.76488796488796,5.84469780918977,1.54369374026801e-05,0.000359460113805265,0.000290167996290979,3685/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,11,down_DEPs,KEGG,Human Diseases,Infectious disease: viral
hsa05412,Arrhythmogenic right ventricular cardiomyopathy,6/65,86/9376,0.0697674418604651,10.0636851520572,7.05489139878153,2.67479176314737e-05,0.000515944723923314,0.000416487507203192,3685/22801/3693/3673/3694/3688,6,down_DEPs,KEGG,Human Diseases,Cardiovascular disease
hsa04810,Regulation of actin cytoskeleton,9/65,232/9376,0.0387931034482759,5.59575596816976,5.92211718479125,2.84877454926983e-05,0.000515944723923314,0.000416487507203192,3685/3684/3689/22801/3693/3673/3694/3688/1956,9,down_DEPs,KEGG,Cellular Processes,Cell motility
hsa05410,Hypertrophic cardiomyopathy,6/65,99/9376,0.0606060606060606,8.74219114219114,6.47026191734119,5.9427562354565e-05,0.00096866926637941,0.000781941609928487,3685/22801/3693/3673/3694/3688,6,down_DEPs,KEGG,Human Diseases,Cardiovascular disease
hsa05414,Dilated cardiomyopathy,6/65,105/9376,0.0571428571428571,8.24263736263736,6.23551391760069,8.2632072520832e-05,0.00122445707462687,0.000988421920105646,3685/22801/3693/3673/3694/3688,6,down_DEPs,KEGG,Human Diseases,Cardiovascular disease
hsa04820,Cytoskeleton in muscle cells,8/65,233/9376,0.0343347639484979,4.9526576427864,5.10466156062297,0.000191902106127868,0.00260667027490354,0.00210418976017399,3685/22801/3693/1311/3673/3694/3688/2027,8,down_DEPs,KEGG,Cellular Processes,Cell motility
hsa05144,Malaria,4/65,50/9376,0.08,11.5396923076923,6.24323068462098,0.000381371169174207,0.00478180773656891,0.00386003207666202,3689/1311/22914/1378,4,down_DEPs,KEGG,Human Diseases,Infectious disease: parasitic
hsa05134,Legionellosis,4/65,56/9376,0.0714285714285714,10.3032967032967,5.83400883312058,0.000589590021474872,0.00675058668964579,0.00544929503523231,3684/3689/3303/1378,4,down_DEPs,KEGG,Human Diseases,Infectious disease: bacterial
hsa04640,Hematopoietic cell lineage,5/65,100/9376,0.05,7.21230769230769,5.2181521877866,0.000621219634016484,0.00675058668964579,0.00544929503523231,3684/3673/925/947/1378,5,down_DEPs,KEGG,Organismal Systems,Immune system
hsa05152,Tuberculosis,6/65,181/9376,0.0331491712707182,4.78164045898853,4.29227767612454,0.00153114011838304,0.0155984899560272,0.01259161281565,3684/3689/10332/5534/1378/30835,6,down_DEPs,KEGG,Human Diseases,Infectious disease: bacterial
hsa04360,Axon guidance,6/65,184/9376,0.0326086956521739,4.70367892976589,4.23917541383393,0.00166510289088548,0.0159653983067255,0.0128877932731074,56963/5534/3688/6091/3897/4756,6,down_DEPs,KEGG,Organismal Systems,Development and regeneration
hsa05140,Leishmaniasis,4/65,78/9376,0.0512820512820513,7.39723865877712,4.74011891211536,0.00204336779931623,0.0185038306271414,0.0149368991178087,3684/3689/3688/1378,4,down_DEPs,KEGG,Human Diseases,Infectious disease: parasitic
hsa05205,Proteoglycans in cancer,6/65,204/9376,0.0294117647058824,4.24253393665158,3.91211618240039,0.00280001195218163,0.0240211551687161,0.0193906644887924,3685/3693/3673/2817/3688/1956,6,down_DEPs,KEGG,Human Diseases,Cancer: overview
hsa03265,"Virion - Ebolavirus, Lyssavirus and Morbillivirus",2/65,12/9376,0.166666666666667,24.0410256410256,6.67276577911744,0.00298668091213489,0.0243414494338994,0.0196492165272032,10332/30835,2,down_DEPs,KEGG,Genetic Information Processing,Information processing in viruses
hsa04970,Salivary secretion,4/65,93/9376,0.0430107526881721,6.20413564929694,4.21395661953858,0.00387102879475416,0.0300465568354728,0.0242545663831715,1473/4025/280/279,4,down_DEPs,KEGG,Organismal Systems,Digestive system
hsa04517,IgSF CAM signaling,7/65,299/9376,0.0234113712374582,3.37700025726782,3.49009949870344,0.00446770861956996,0.0331016593177229,0.0267207453323562,3684/3689/10332/3688/6091/3897/30835,7,down_DEPs,KEGG,,
hsa00910,Nitrogen metabolism,2/65,17/9376,0.117647058823529,16.9701357466063,5.50633332649901,0.00601852097971613,0.040875788320572,0.0329962773010752,23632/765,2,down_DEPs,KEGG,Metabolism,Energy metabolism
hsa03273,Virion - Lassa virus and SFTS virus,2/65,17/9376,0.117647058823529,16.9701357466063,5.50633332649901,0.00601852097971613,0.040875788320572,0.0329962773010752,10332/30835,2,down_DEPs,KEGG,,
hsa04350,TGF-beta signaling pathway,4/65,110/9376,0.0363636363636364,5.24531468531469,3.74200390032909,0.00701294935627202,0.0457244298028936,0.0369102597698527,7018/56963/285704/4756,4,down_DEPs,KEGG,Environmental Information Processing,Signal transduction
hsa04512,ECM-receptor interaction,11/104,89/9376,0.123595505617978,11.14261019879,10.1817542814673,3.25290340231856e-09,6.5708648726835e-07,5.47857415127337e-07,3685/22801/3693/1311/3673/7148/3694/56955/1101/7143/3688,11,all_DEPs,KEGG,Environmental Information Processing,Signaling molecules and interaction
hsa04518,Integrin signaling,13/104,154/9376,0.0844155844155844,7.61038961038961,8.75972465170503,1.2865044598264e-08,1.29936950442466e-06,1.08337217669591e-06,3685/3684/3689/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,13,all_DEPs,KEGG,,
hsa04151,PI3K-Akt signaling pathway,15/104,362/9376,0.0414364640883978,3.73565660858479,5.6217649918681,9.83321367973455e-06,0.000579800439179282,0.000483418813281319,3685/22801/3693/1311/5979/3673/7148/3694/1101/7143/3559/7039/3688/1956/3569,15,all_DEPs,KEGG,Environmental Information Processing,Signal transduction
hsa04640,Hematopoietic cell lineage,8/104,100/9376,0.08,7.21230769230769,6.61436541844832,1.39993252591439e-05,0.000579800439179282,0.000483418813281319,3684/3673/925/947/3559/1378/7066/3569,8,all_DEPs,KEGG,Organismal Systems,Immune system
hsa04510,Focal adhesion,11/104,203/9376,0.0541871921182266,4.88518378173551,5.92678926693402,1.43514960192891e-05,0.000579800439179282,0.000483418813281319,3685/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,11,all_DEPs,KEGG,Cellular Processes,Cellular community - eukaryotes
hsa04145,Phagosome,9/104,155/9376,0.0580645161290323,5.23473945409429,5.63013916222705,5.26529198773565e-05,0.00177264830253767,0.00147797669831176,3685/3684/3689/3693/1311/3673/10332/3688/30835,9,all_DEPs,KEGG,Cellular Processes,Transport and catabolism
hsa04514,Cell adhesion molecule (CAM) interaction,9/104,160/9376,0.05625,5.07115384615385,5.50074951379178,6.74376371015431e-05,0.00194605752778739,0.00162255968966119,3685/3684/3689/925/5792/947/3688/3897/4756,9,all_DEPs,KEGG,Environmental Information Processing,Signaling molecules and interaction
hsa05410,Hypertrophic cardiomyopathy,7/104,99/9376,0.0707070707070707,6.37451437451438,5.69335997838357,0.000108814956735763,0.00274757765757803,0.00229084119443712,3685/22801/3693/3673/3694/3688/3569,7,all_DEPs,KEGG,Human Diseases,Cardiovascular disease
hsa05144,Malaria,5/104,50/9376,0.1,9.01538461538462,6.01834749031494,0.00021731248918077,0.00487745809050172,0.00406666646420154,3689/1311/22914/1378/3569,5,all_DEPs,KEGG,Human Diseases,Infectious disease: parasitic
hsa05412,Arrhythmogenic right ventricular cardiomyopathy,6/104,86/9376,0.0697674418604651,6.28980322003578,5.21911037643658,0.000369571474105952,0.00682582519280412,0.00569115180223377,3685/22801/3693/3673/3694/3688,6,all_DEPs,KEGG,Human Diseases,Cardiovascular disease
hsa05134,Legionellosis,5/104,56/9376,0.0892857142857143,8.04945054945055,5.60346833491746,0.000371703352083393,0.00682582519280412,0.00569115180223377,3684/3689/3303/1378/3569,5,all_DEPs,KEGG,Human Diseases,Infectious disease: bacterial
hsa04610,Complement and coagulation cascades,6/104,88/9376,0.0681818181818182,6.14685314685315,5.13733168118572,0.000418456481292436,0.00704401743508934,0.00587307342164823,3684/3689/5329/3053/1378/725,6,all_DEPs,KEGG,Organismal Systems,Immune system
hsa05323,Rheumatoid arthritis,6/104,95/9376,0.0631578947368421,5.69392712550607,4.86985864623954,0.000630473321672733,0.00979658545983784,0.00816807542248075,3689/3600/8741/54/4312/3569,6,all_DEPs,KEGG,Human Diseases,Immune disease
hsa04810,Regulation of actin cytoskeleton,9/104,232/9376,0.0387931034482759,3.4973474801061,4.07915731329796,0.00106281503732732,0.0141555598403303,0.0118024469747413,3685/3684/3689/22801/3693/3673/3694/3688/1956,9,all_DEPs,KEGG,Cellular Processes,Cell motility
hsa05414,Dilated cardiomyopathy,6/104,105/9376,0.0571428571428571,5.15164835164835,4.53072305843376,0.00106795666835787,0.0141555598403303,0.0118024469747413,3685/22801/3693/3673/3694/3688,6,all_DEPs,KEGG,Human Diseases,Cardiovascular disease
hsa05165,Human papillomavirus infection,11/104,333/9376,0.033033033033033,2.97805497805498,3.89242099067485,0.00112123246260042,0.0141555598403303,0.0118024469747413,3685/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,11,all_DEPs,KEGG,Human Diseases,Infectious disease: viral
hsa04060,Cytokine-cytokine receptor interaction,10/104,298/9376,0.0335570469798658,3.02529685080021,3.7628536425265,0.00168562623008959,0.0190193551914773,0.0158577218897153,55540/3600/2660/50616/3559/8741/6376/8771/7066/3569,10,all_DEPs,KEGG,Environmental Information Processing,Signaling molecules and interaction
hsa05133,Pertussis,5/104,78/9376,0.0641025641025641,5.77909270216963,4.48862766243289,0.00169479402696332,0.0190193551914773,0.0158577218897153,3684/3689/3688/3569/725,5,all_DEPs,KEGG,Human Diseases,Infectious disease: bacterial
hsa04630,JAK-STAT signaling pathway,7/104,168/9376,0.0416666666666667,3.75641025641026,3.8179605721585,0.00259021708583867,0.0275380974389164,0.0229603730600658,2670/3600/50616/3559/1956/7066/3569,7,all_DEPs,KEGG,Environmental Information Processing,Signal transduction
hsa05152,Tuberculosis,7/104,181/9376,0.0386740331491713,3.48661283467913,3.57756215676302,0.00391925633610101,0.0393781408832159,0.0328322175159695,3684/3689/10332/5534/1378/30835/3569,7,all_DEPs,KEGG,Human Diseases,Infectious disease: bacterial
hsa04820,Cytoskeleton in muscle cells,8/104,233/9376,0.0343347639484979,3.0954110267415,3.43019193884815,0.00428206380113882,0.0393781408832159,0.0328322175159695,3685/22801/3693/1311/3673/3694/3688/2027,8,all_DEPs,KEGG,Cellular Processes,Cell motility
hsa04360,Axon guidance,7/104,184/9376,0.0380434782608696,3.42976588628763,3.52520137093884,0.00428870841302351,0.0393781408832159,0.0328322175159695,56963/5534/2041/3688/6091/3897/4756,7,all_DEPs,KEGG,Organismal Systems,Development and regeneration
WP5548,Blood based neuroinflammation markers ,5/42,22/9015,0.227272727272727,48.7824675324675,15.3511955966163,4.26386229513204e-08,7.33384314762711e-06,6.14893825719041e-06,4747/2670/54209/6376/3569,5,up_DEPs,WikiPathways,,
WP5095,Overview of proinflammatory and profibrotic mediators,6/42,129/9015,0.0465116279069768,9.98338870431894,7.03066622348668,2.62730116736807e-05,0.00225947900393654,0.00189442242068119,3600/50616/8741/6376/4312/3569,6,up_DEPs,WikiPathways,,
WP3893,Development and heterogeneity of the ILC family,3/42,33/9015,0.0909090909090909,19.512987012987,7.28889223385239,0.000465520803039285,0.0266898593742524,0.0223776666724148,3600/50616/3569,3,up_DEPs,WikiPathways,,
WP5473,Cytokine cytokine receptor interaction,6/42,258/9015,0.0232558139534884,4.99169435215947,4.45045122647426,0.00114444795972845,0.0492112622683233,0.0412603606533677,55540/3600/50616/3559/6376/3569,6,up_DEPs,WikiPathways,,
WP306,Focal adhesion,11/70,199/9015,0.0552763819095477,7.11880832735104,7.72102966281838,3.19060331546484e-07,3.40623938235248e-05,2.96847299906361e-05,3685/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,11,down_DEPs,WikiPathways,,
WP4541,Hippo Merlin signaling dysregulation,9/70,121/9015,0.0743801652892562,9.57910271546635,8.40434001904523,3.42674382510728e-07,3.40623938235248e-05,2.96847299906361e-05,3685/3684/3689/22801/3693/3673/3694/3688/1956,9,down_DEPs,WikiPathways,,
WP3932,Focal adhesion PI3K Akt mTOR signaling,13/70,304/9015,0.0427631578947368,5.50728383458647,7.07188706991403,4.75289216142207e-07,3.40623938235248e-05,2.96847299906361e-05,3685/3684/3689/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,13,down_DEPs,WikiPathways,,
WP185,Integrin mediated cell adhesion,8/70,102/9015,0.0784313725490196,10.1008403361345,8.17687299553584,1.07739394848185e-06,5.79099247308992e-05,5.04674007446759e-05,3685/3684/3689/22801/3693/3673/3694/3688,8,down_DEPs,WikiPathways,,
WP2118,Arrhythmogenic right ventricular cardiomyopathy,6/70,75/9015,0.08,10.3028571428571,7.1564204585193,2.32852040642755e-05,0.00100126377476384,0.000872582383882322,3685/22801/3693/3673/3694/3688,6,down_DEPs,WikiPathways,,
WP5512,Vedolizumab therapy for inflammatory bowel disease,3/70,10/9015,0.3,38.6357142857143,10.5335783209312,5.17488568773908e-05,0.0015900463979147,0.00138569526966373,3689/3673/3688,3,down_DEPs,WikiPathways,,
WP4172,PI3K Akt signaling,11/70,340/9015,0.0323529411764706,4.16659663865546,5.26520260675951,5.49343389125032e-05,0.0015900463979147,0.00138569526966373,3685/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,11,down_DEPs,WikiPathways,,
WP4217,Ebola virus infection in host,7/70,129/9015,0.0542635658914729,6.98837209302326,6.0599369123377,5.91645171317096e-05,0.0015900463979147,0.00138569526966373,3685/3673/10332/3688/1956/30835/10462,7,down_DEPs,WikiPathways,,
WP2911,miRNA targets in ECM and membrane receptors,4/70,38/9015,0.105263157894737,13.5563909774436,6.8613352582198,0.000201628536398874,0.00481668170286198,0.00419764672269,22801/3693/7148/3694,4,down_DEPs,WikiPathways,,
WP4534,Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms,4/70,47/9015,0.0851063829787234,10.9604863221885,6.05618728442875,0.000462261577836099,0.00993862392347614,0.00866132219524481,3689/3693/3694/3688,4,down_DEPs,WikiPathways,,
WP2840,Hair follicle development cytodifferentiation stage 3 of 3,5/70,87/9015,0.0574712643678161,7.40147783251232,5.30738271690282,0.000551245381506302,0.0107743415476232,0.00938963424958103,5653/27121/947/1956/11197,5,down_DEPs,WikiPathways,,
WP334,GPCRs class B secretin like,3/70,24/9015,0.125,16.0982142857143,6.55156163943,0.000807358098018831,0.0144651659228374,0.0126061176708203,976/30817/10149,3,down_DEPs,WikiPathways,,
WP5289,Axon guidance,4/70,72/9015,0.0555555555555556,7.1547619047619,4.63824317599719,0.00230504186311439,0.0381218461976611,0.0332224657193815,56963/3688/6091/3897,4,down_DEPs,WikiPathways,,
WP5548,Blood based neuroinflammation markers ,5/112,22/9015,0.227272727272727,18.2934253246753,9.10834910941666,6.02059391164395e-06,0.0018904664882562,0.00163506655705699,4747/2670/54209/6376/3569,5,all_DEPs,WikiPathways,,
WP4541,Hippo Merlin signaling dysregulation,9/112,121/9015,0.0743801652892562,5.98693919716647,6.19409407779478,1.80622730787119e-05,0.00192169973094672,0.00166208022321238,3685/3684/3689/22801/3693/3673/3694/3688/1956,9,all_DEPs,WikiPathways,,
WP3932,Focal adhesion PI3K Akt mTOR signaling,14/112,304/9015,0.0460526315789474,3.70682565789474,5.38471436592181,2.22721703727062e-05,0.00192169973094672,0.00166208022321238,3685/3684/3689/22801/3693/1311/3673/7148/3694/1101/7143/3559/3688/1956,14,all_DEPs,WikiPathways,,
WP4217,Ebola virus infection in host,9/112,129/9015,0.0697674418604651,5.6156561461794,5.92208654439554,3.01668834286634e-05,0.00192169973094672,0.00166208022321238,3685/10461/3673/2348/10332/3688/1956/30835/10462,9,all_DEPs,WikiPathways,,
WP306,Focal adhesion,11/112,199/9015,0.0552763819095477,4.4492552045944,5.518431769313,3.44825132194885e-05,0.00192169973094672,0.00166208022321238,3685/22801/3693/1311/3673/7148/3694/1101/7143/3688/1956,11,all_DEPs,WikiPathways,,
WP185,Integrin mediated cell adhesion,8/112,102/9015,0.0784313725490196,6.31302521008403,6.05242770738201,3.67203770244596e-05,0.00192169973094672,0.00166208022321238,3685/3684/3689/22801/3693/3673/3694/3688,8,all_DEPs,WikiPathways,,
WP4172,PI3K Akt signaling,14/112,340/9015,0.0411764705882353,3.31433823529412,4.87900371408301,7.59268676482723e-05,0.00340586234879393,0.00294573411327132,3685/22801/3693/1311/3673/7148/3694/1101/7143/3559/7039/3688/1956/3569,14,all_DEPs,WikiPathways,,
WP2431,Spinal cord injury,8/112,120/9015,0.0666666666666667,5.36607142857143,5.40017811889527,0.000116953643480528,0.00459043050661071,0.00397026842341791,4974/2670/63827/56963/8741/1956/4321/3569,8,all_DEPs,WikiPathways,,
WP5512,Vedolizumab therapy for inflammatory bowel disease,3/112,10/9015,0.3,24.1473214285714,8.21407162189282,0.000210234063226704,0.00733483287257613,0.00634390506578828,3689/3673/3688,3,all_DEPs,WikiPathways,,
WP2118,Arrhythmogenic right ventricular cardiomyopathy,6/112,75/9015,0.08,6.43928571428572,5.30521936008012,0.000322577455702525,0.0101289321090593,0.00876052458644752,3685/22801/3693/3673/3694/3688,6,all_DEPs,WikiPathways,,
WP5090,Complement system in neuronal development and plasticity,7/112,107/9015,0.0654205607476636,5.26577102803738,4.97850475746062,0.000355186729176028,0.010138966632843,0.00876920345716892,3685/3684/3689/10461/1378/6376/725,7,all_DEPs,WikiPathways,,
WP4493,Cells and molecules involved in local acute inflammatory response ,3/112,17/9015,0.176470588235294,14.2043067226891,6.11176534770227,0.00111808532359846,0.0279338576717976,0.0241600244026946,3689/3688/3569,3,all_DEPs,WikiPathways,,
WP2911,miRNA targets in ECM and membrane receptors,4/112,38/9015,0.105263157894737,8.47274436090226,5.17733077712628,0.00120344624798414,0.0279338576717976,0.0241600244026946,22801/3693/7148/3694,4,all_DEPs,WikiPathways,,
WP5417,Cell lineage map for neuronal differentiation,7/112,132/9015,0.053030303030303,4.26846590909091,4.242781784097,0.00124545862230945,0.0279338576717976,0.0241600244026946,4747/2670/43/947/3688/4340/6091,7,all_DEPs,WikiPathways,,
